subject_id,time,microbe,log_abundance,time_numeric,site,age_group,age_numeric
S1,T8,QML5200-240418-05B_bin.46.strict,-18.420680743952367,10,gut,old,1
S1,T8,QML5200-240418-06B_bin.10.strict,-18.420680743952367,10,gut,old,1
S1,T8,QML5200-240504-01B_bin.74.permissive,-7.99825772370931,10,gut,old,1
S1,T8,QML5200-240504-05B_bin.24.orig,-8.837331731350812,10,gut,old,1
S1,T8,QML5200-240504-06B_bin.32.strict,-10.116718241074961,10,gut,old,1
S1,T8,QML5200-240511-01B_bin.13.orig,-3.915471344082352,10,gut,old,1
S1,T8,QML5200-240511-01B_bin.57.strict,-8.615603218628612,10,gut,old,1
S1,T8,QML5200-240511-02B_bin.12.strict,-7.6765222057901035,10,gut,old,1
S1,T8,QML5200-240522-05B_bin.2.orig,-18.420680743952367,10,gut,old,1
S1,T8,QML5200-240522-08B_bin.2.strict,-18.420680743952367,10,gut,old,1
S1,T8,QML5200-240522-11B_bin.40.permissive,-18.420680743952367,10,gut,old,1
S1,T8,QML5800-240423-04B_bin.7.strict,-3.7756984247440046,10,gut,old,1
S1,T8,QML5800-240423-05B_bin.15.strict,-4.780574196939661,10,gut,old,1
S1,T8,QML5800-240423-05B_bin.41.permissive,-8.737831171386297,10,gut,old,1
S1,T8,QML5800-240423-05B_bin.45.orig,-11.468295644904806,10,gut,old,1
S1,T8,QML5800-240423-08B_bin.36.orig,-18.420680743952367,10,gut,old,1
S1,T8,QML5800-240423-08B_bin.9.permissive,-5.85792023355094,10,gut,old,1
S1,T8,QML5800-240423-11D_bin.9.strict,-18.420680743952367,10,gut,old,1
S1,T8,QML5800-240428-02B_bin.44.strict,-8.407470904129436,10,gut,old,1
S1,T8,QML5800-240428-05B_bin.15.orig,-18.420680743952367,10,gut,old,1
S1,T8,QML5800-240428-05B_bin.5.permissive,-7.930583343464802,10,gut,old,1
S1,T8,QML5800-240428-06B_bin.67.orig,-7.348914014460229,10,gut,old,1
S1,T8,QML6500-240426-05B_bin.35.strict,-6.049249037699238,10,gut,old,1
S1,T8,QML6500-240426-07B_bin.16.orig,-6.804395162853244,10,gut,old,1
S1,T8,QML6500-240426-07B_bin.34.strict,-8.258582772554586,10,gut,old,1
S1,Ta,QML0000-240606-02B_bin.20.orig,-5.722462602013925,3,gut,old,1
S1,Ta,QML0000-240606-04B_bin.12.orig,-18.420680743952367,3,gut,old,1
S1,Ta,QML0000-240606-04B_bin.17.strict,-5.974903286694032,3,gut,old,1
S1,Ta,QML0000-240606-05B_bin.26.strict,-18.420680743952367,3,gut,old,1
S1,Ta,QML0000-240606-05B_bin.6.orig,-4.521605831934666,3,gut,old,1
S1,Ta,QML0000-240606-07B_bin.13.strict,-18.420680743952367,3,gut,old,1
S1,Ta,QML0000-240606-07B_bin.18.orig,-9.944374266439372,3,gut,old,1
S1,Ta,QML0000-240616-01B_bin.36.strict,-8.872654310294482,3,gut,old,1
S1,Ta,QML0000-240616-04B_bin.25.strict,-7.644088288514099,3,gut,old,1
S1,Ta,QML0000-240616-05B_bin.10.strict,-5.7772898940587005,3,gut,old,1
S1,Ta,QML0000-240616-05B_bin.9.strict,-7.444301960293945,3,gut,old,1
S1,Ta,QML0000-240616-06B_bin.2.strict,-10.616549738921016,3,gut,old,1
S1,Ta,QML0000-240616-06B_bin.27.permissive,-9.644731998017996,3,gut,old,1
S1,Ta,QML0000-240616-08B_bin.56.permissive,-7.426633837426566,3,gut,old,1
S1,Ta,QML0000-240616-10B_bin.9.strict,-5.633468767256911,3,gut,old,1
S1,Ta,QML2500-240411-09B_bin.11.permissive,-5.512916031984836,3,gut,old,1
S1,Ta,QML2500-240411-09B_bin.27.strict,-6.659883489997951,3,gut,old,1
S1,Ta,QML3650-240319-06B_bin.10.strict,-8.82486042097375,3,gut,old,1
S1,Ta,QML3650-240319-06B_bin.36.permissive,-18.420680743952367,3,gut,old,1
S1,Ta,QML3650-240319-06B_bin.71.permissive,-6.369295487611565,3,gut,old,1
S1,Ta,QML3650-240329-05B_bin.56.orig,-18.420680743952367,3,gut,old,1
S1,Ta,QML3800-240416-01B_bin.36.strict,-5.818307315981545,3,gut,old,1
S1,Ta,QML3800-240416-05B_bin.21.strict,-8.41306702565024,3,gut,old,1
S1,Ta,QML5200-240418-03B_bin.31.strict,-8.112671594873156,3,gut,old,1
S1,Ta,QML5200-240418-05B_bin.46.strict,-12.13004565697771,3,gut,old,1
S1,Ta,QML5200-240418-06B_bin.10.strict,-4.167258572100824,3,gut,old,1
S1,Ta,QML5200-240504-01B_bin.74.permissive,-7.035760477634028,3,gut,old,1
S1,Ta,QML5200-240504-05B_bin.24.orig,-9.073453990151268,3,gut,old,1
S1,Ta,QML5200-240504-06B_bin.32.strict,-9.02027057878819,3,gut,old,1
S1,Ta,QML5200-240511-01B_bin.13.orig,-3.478465680979951,3,gut,old,1
S1,Ta,QML5200-240511-01B_bin.57.strict,-5.2681489135426105,3,gut,old,1
S1,Ta,QML5200-240511-02B_bin.12.strict,-6.74424937566439,3,gut,old,1
S1,Ta,QML5200-240522-05B_bin.2.orig,-11.194528701330906,3,gut,old,1
S1,Ta,QML5200-240522-08B_bin.2.strict,-18.420680743952367,3,gut,old,1
S1,Ta,QML5200-240522-11B_bin.40.permissive,-18.420680743952367,3,gut,old,1
S1,Ta,QML5800-240423-04B_bin.7.strict,-4.025927572381053,3,gut,old,1
S1,Ta,QML5800-240423-05B_bin.15.strict,-6.0427610071705224,3,gut,old,1
S1,Ta,QML5800-240423-05B_bin.41.permissive,-5.571529113997968,3,gut,old,1
S1,Ta,QML5800-240423-05B_bin.45.orig,-8.082895403909534,3,gut,old,1
S1,Ta,QML5800-240423-08B_bin.36.orig,-18.420680743952367,3,gut,old,1
S1,Ta,QML5800-240423-08B_bin.9.permissive,-5.121553600074086,3,gut,old,1
S1,Ta,QML5800-240423-11D_bin.9.strict,-18.420680743952367,3,gut,old,1
S1,Ta,QML5800-240428-02B_bin.44.strict,-8.817509556474286,3,gut,old,1
S1,Ta,QML5800-240428-05B_bin.15.orig,-18.420680743952367,3,gut,old,1
S1,Ta,QML5800-240428-05B_bin.5.permissive,-6.182386982322508,3,gut,old,1
S1,Ta,QML5800-240428-06B_bin.67.orig,-7.903704497201256,3,gut,old,1
S1,Ta,QML6500-240426-05B_bin.35.strict,-5.621924048225167,3,gut,old,1
S1,Ta,QML6500-240426-07B_bin.16.orig,-7.994893345208018,3,gut,old,1
S1,Ta,QML6500-240426-07B_bin.34.strict,-10.244995296070263,3,gut,old,1
S1,Tb,QML0000-240606-02B_bin.20.orig,-5.985406259056448,5,gut,old,1
S1,Tb,QML0000-240606-04B_bin.12.orig,-18.420680743952367,5,gut,old,1
S1,Tb,QML0000-240606-04B_bin.17.strict,-5.4709776011713425,5,gut,old,1
S1,Tb,QML0000-240606-05B_bin.26.strict,-18.420680743952367,5,gut,old,1
S1,Tb,QML0000-240606-05B_bin.6.orig,-3.878449024359085,5,gut,old,1
S1,Tb,QML0000-240606-07B_bin.13.strict,-18.420680743952367,5,gut,old,1
S1,Tb,QML0000-240606-07B_bin.18.orig,-10.042413392577323,5,gut,old,1
S1,Tb,QML0000-240616-01B_bin.36.strict,-8.316678439069946,5,gut,old,1
S1,Tb,QML0000-240616-04B_bin.25.strict,-9.560452311442123,5,gut,old,1
S1,Tb,QML0000-240616-05B_bin.10.strict,-5.107354445215016,5,gut,old,1
S1,Tb,QML0000-240616-05B_bin.9.strict,-7.775001163438535,5,gut,old,1
S1,Tb,QML0000-240616-06B_bin.2.strict,-11.287203227708678,5,gut,old,1
S1,Tb,QML0000-240616-06B_bin.27.permissive,-9.569058342818408,5,gut,old,1
S1,Tb,QML0000-240616-08B_bin.56.permissive,-9.184592554497678,5,gut,old,1
S1,Tb,QML0000-240616-10B_bin.9.strict,-8.08525756515455,5,gut,old,1
S1,Tb,QML2500-240411-09B_bin.11.permissive,-5.93079233689945,5,gut,old,1
S1,Tb,QML2500-240411-09B_bin.27.strict,-6.164032738737244,5,gut,old,1
S1,Tb,QML3650-240319-06B_bin.10.strict,-9.386170326665923,5,gut,old,1
S1,Tb,QML3650-240319-06B_bin.36.permissive,-18.420680743952367,5,gut,old,1
S1,Tb,QML3650-240319-06B_bin.71.permissive,-7.464125111976022,5,gut,old,1
S1,Tb,QML3650-240329-05B_bin.56.orig,-6.87511527108168,5,gut,old,1
S1,Tb,QML3800-240416-01B_bin.36.strict,-5.973578067234707,5,gut,old,1
S1,Tb,QML3800-240416-05B_bin.21.strict,-10.607995201671832,5,gut,old,1
S1,Tb,QML5200-240418-03B_bin.31.strict,-9.428450949774374,5,gut,old,1
S1,Tb,QML5200-240418-05B_bin.46.strict,-13.682579457407613,5,gut,old,1
S1,Tb,QML5200-240418-06B_bin.10.strict,-5.506995894705655,5,gut,old,1
S1,Tb,QML5200-240504-01B_bin.74.permissive,-8.169191949151147,5,gut,old,1
S1,Tb,QML5200-240504-05B_bin.24.orig,-9.238142784090078,5,gut,old,1
S1,Tb,QML5200-240504-06B_bin.32.strict,-8.878648312296491,5,gut,old,1
S1,Tb,QML5200-240511-01B_bin.13.orig,-4.10725450255929,5,gut,old,1
S1,Tb,QML5200-240511-01B_bin.57.strict,-5.513767751866213,5,gut,old,1
S1,Tb,QML5200-240511-02B_bin.12.strict,-7.857439149193009,5,gut,old,1
S1,Tb,QML5200-240522-05B_bin.2.orig,-18.420680743952367,5,gut,old,1
S1,Tb,QML5200-240522-08B_bin.2.strict,-18.420680743952367,5,gut,old,1
S1,Tb,QML5200-240522-11B_bin.40.permissive,-18.420680743952367,5,gut,old,1
S1,Tb,QML5800-240423-04B_bin.7.strict,-3.6572815935944765,5,gut,old,1
S1,Tb,QML5800-240423-05B_bin.15.strict,-5.525204753121086,5,gut,old,1
S1,Tb,QML5800-240423-05B_bin.41.permissive,-6.820492348112454,5,gut,old,1
S1,Tb,QML5800-240423-05B_bin.45.orig,-8.987256782671658,5,gut,old,1
S1,Tb,QML5800-240423-08B_bin.36.orig,-18.420680743952367,5,gut,old,1
S1,Tb,QML5800-240423-08B_bin.9.permissive,-6.444520340484234,5,gut,old,1
S1,Tb,QML5800-240423-11D_bin.9.strict,-18.420680743952367,5,gut,old,1
S1,Tb,QML5800-240428-02B_bin.44.strict,-7.692146426274269,5,gut,old,1
S1,Tb,QML5800-240428-05B_bin.15.orig,-18.420680743952367,5,gut,old,1
S1,Tb,QML5800-240428-05B_bin.5.permissive,-8.383802707665154,5,gut,old,1
S1,Tb,QML5800-240428-06B_bin.67.orig,-7.419028665966784,5,gut,old,1
S1,Tb,QML6500-240426-05B_bin.35.strict,-6.032483608185284,5,gut,old,1
S1,Tb,QML6500-240426-07B_bin.16.orig,-7.558021129632715,5,gut,old,1
S1,Tb,QML6500-240426-07B_bin.34.strict,-7.571355631929126,5,gut,old,1
S10,T10,QML0000-240606-02B_bin.20.orig,-18.420680743952367,12,gut,old,1
S10,T10,QML0000-240606-04B_bin.12.orig,-18.420680743952367,12,gut,old,1
S10,T10,QML0000-240606-04B_bin.17.strict,-6.1691468993867495,12,gut,old,1
S10,T10,QML0000-240606-05B_bin.26.strict,-18.420680743952367,12,gut,old,1
S10,T10,QML0000-240606-05B_bin.6.orig,-6.146569610717133,12,gut,old,1
S10,T10,QML0000-240606-07B_bin.13.strict,-18.420680743952367,12,gut,old,1
S10,T10,QML0000-240606-07B_bin.18.orig,-18.420680743952367,12,gut,old,1
S10,T10,QML0000-240616-01B_bin.36.strict,-11.267278352514635,12,gut,old,1
S10,T10,QML0000-240616-04B_bin.25.strict,-8.595305736627521,12,gut,old,1
S10,T10,QML0000-240616-05B_bin.10.strict,-6.195904970696401,12,gut,old,1
S10,T10,QML0000-240616-05B_bin.9.strict,-8.131185541834647,12,gut,old,1
S10,T10,QML0000-240616-06B_bin.2.strict,-5.916994929229296,12,gut,old,1
S10,T10,QML0000-240616-06B_bin.27.permissive,-18.420680743952367,12,gut,old,1
S10,T10,QML0000-240616-08B_bin.56.permissive,-8.415973822368375,12,gut,old,1
S10,T10,QML0000-240616-10B_bin.9.strict,-3.4482958967741935,12,gut,old,1
S10,T10,QML2500-240411-09B_bin.11.permissive,-5.415050445641891,12,gut,old,1
S10,T10,QML2500-240411-09B_bin.27.strict,-7.025765084278912,12,gut,old,1
S10,T10,QML3650-240319-06B_bin.10.strict,-9.218166367926678,12,gut,old,1
S10,T10,QML3650-240319-06B_bin.36.permissive,-18.420680743952367,12,gut,old,1
S10,T10,QML3650-240319-06B_bin.71.permissive,-18.420680743952367,12,gut,old,1
S10,T10,QML3650-240329-05B_bin.56.orig,-8.341693475399612,12,gut,old,1
S10,T10,QML3800-240416-01B_bin.36.strict,-5.3979483537279185,12,gut,old,1
S10,T10,QML3800-240416-05B_bin.21.strict,-18.420680743952367,12,gut,old,1
S10,T10,QML5200-240418-03B_bin.31.strict,-7.080572547062752,12,gut,old,1
S10,T10,QML5200-240418-05B_bin.46.strict,-18.420680743952367,12,gut,old,1
S10,T10,QML5200-240418-06B_bin.10.strict,-18.420680743952367,12,gut,old,1
S10,T10,QML5200-240504-01B_bin.74.permissive,-7.632707156195844,12,gut,old,1
S10,T10,QML5200-240504-05B_bin.24.orig,-8.11062286475783,12,gut,old,1
S10,T10,QML5200-240504-06B_bin.32.strict,-8.672833522125222,12,gut,old,1
S10,T10,QML5200-240511-01B_bin.13.orig,-5.041453615964352,12,gut,old,1
S10,T10,QML5200-240511-01B_bin.57.strict,-18.420680743952367,12,gut,old,1
S10,T10,QML5200-240511-02B_bin.12.strict,-6.821052976379233,12,gut,old,1
S10,T10,QML5200-240522-05B_bin.2.orig,-9.620809928041574,12,gut,old,1
S10,T10,QML5200-240522-08B_bin.2.strict,-18.420680743952367,12,gut,old,1
S10,T10,QML5200-240522-11B_bin.40.permissive,-18.420680743952367,12,gut,old,1
S10,T10,QML5800-240423-04B_bin.7.strict,-7.023996902258256,12,gut,old,1
S10,T10,QML5800-240423-05B_bin.15.strict,-6.499054840202516,12,gut,old,1
S10,T10,QML5800-240423-05B_bin.41.permissive,-18.420680743952367,12,gut,old,1
S10,T10,QML5800-240423-05B_bin.45.orig,-9.131201685323772,12,gut,old,1
S10,T10,QML5800-240423-08B_bin.36.orig,-5.677128134160917,12,gut,old,1
S10,T10,QML5800-240423-08B_bin.9.permissive,-7.217856318924617,12,gut,old,1
S10,T10,QML5800-240423-11D_bin.9.strict,-18.420680743952367,12,gut,old,1
S10,T10,QML5800-240428-02B_bin.44.strict,-6.8890565230332035,12,gut,old,1
S10,T10,QML5800-240428-05B_bin.15.orig,-10.463596362447078,12,gut,old,1
S10,T10,QML5800-240428-05B_bin.5.permissive,-8.073529782995207,12,gut,old,1
S10,T10,QML5800-240428-06B_bin.67.orig,-7.680130540076159,12,gut,old,1
S10,T10,QML6500-240426-05B_bin.35.strict,-5.885636927924447,12,gut,old,1
S10,T10,QML6500-240426-07B_bin.16.orig,-8.014716225211682,12,gut,old,1
S10,T10,QML6500-240426-07B_bin.34.strict,-10.107545965225587,12,gut,old,1
S10,T3,QML0000-240606-02B_bin.20.orig,-18.420680743952367,4,gut,old,1
S10,T3,QML0000-240606-04B_bin.12.orig,-18.420680743952367,4,gut,old,1
S10,T3,QML0000-240606-04B_bin.17.strict,-6.368344917767523,4,gut,old,1
S10,T3,QML0000-240606-05B_bin.26.strict,-18.420680743952367,4,gut,old,1
S10,T3,QML0000-240606-05B_bin.6.orig,-5.298220198195774,4,gut,old,1
S10,T3,QML0000-240606-07B_bin.13.strict,-18.420680743952367,4,gut,old,1
S10,T3,QML0000-240606-07B_bin.18.orig,-18.420680743952367,4,gut,old,1
S10,T3,QML0000-240616-01B_bin.36.strict,-18.420680743952367,4,gut,old,1
S10,T3,QML0000-240616-04B_bin.25.strict,-8.508437045417063,4,gut,old,1
S10,T3,QML0000-240616-05B_bin.10.strict,-8.249190248282556,4,gut,old,1
S10,T3,QML0000-240616-05B_bin.9.strict,-7.878173422040181,4,gut,old,1
S10,T3,QML0000-240616-06B_bin.2.strict,-6.633085864076903,4,gut,old,1
S10,T3,QML0000-240616-06B_bin.27.permissive,-9.37527773714143,4,gut,old,1
S10,T3,QML0000-240616-08B_bin.56.permissive,-8.435129312584255,4,gut,old,1
S10,T3,QML0000-240616-10B_bin.9.strict,-7.721731201337214,4,gut,old,1
S10,T3,QML2500-240411-09B_bin.11.permissive,-4.7975797592366405,4,gut,old,1
S10,T3,QML2500-240411-09B_bin.27.strict,-7.193300610095301,4,gut,old,1
S10,T3,QML3650-240319-06B_bin.10.strict,-9.821301399262595,4,gut,old,1
S10,T3,QML3650-240319-06B_bin.36.permissive,-18.420680743952367,4,gut,old,1
S10,T3,QML3650-240319-06B_bin.71.permissive,-11.700276257505683,4,gut,old,1
S10,T3,QML3650-240329-05B_bin.56.orig,-18.420680743952367,4,gut,old,1
S10,T3,QML3800-240416-01B_bin.36.strict,-7.320005187577497,4,gut,old,1
S10,T3,QML3800-240416-05B_bin.21.strict,-18.420680743952367,4,gut,old,1
S10,T3,QML5200-240418-03B_bin.31.strict,-7.588749430649238,4,gut,old,1
S10,T3,QML5200-240418-05B_bin.46.strict,-18.420680743952367,4,gut,old,1
S10,T3,QML5200-240418-06B_bin.10.strict,-18.420680743952367,4,gut,old,1
S10,T3,QML5200-240504-01B_bin.74.permissive,-8.0526390918824,4,gut,old,1
S10,T3,QML5200-240504-05B_bin.24.orig,-7.816470111331162,4,gut,old,1
S10,T3,QML5200-240504-06B_bin.32.strict,-18.420680743952367,4,gut,old,1
S10,T3,QML5200-240511-01B_bin.13.orig,-4.948324070985129,4,gut,old,1
S10,T3,QML5200-240511-01B_bin.57.strict,-18.420680743952367,4,gut,old,1
S10,T3,QML5200-240511-02B_bin.12.strict,-7.280275871637897,4,gut,old,1
S10,T3,QML5200-240522-05B_bin.2.orig,-8.448723299933425,4,gut,old,1
S10,T3,QML5200-240522-08B_bin.2.strict,-18.420680743952367,4,gut,old,1
S10,T3,QML5200-240522-11B_bin.40.permissive,-18.420680743952367,4,gut,old,1
S10,T3,QML5800-240423-04B_bin.7.strict,-6.285771538268392,4,gut,old,1
S10,T3,QML5800-240423-05B_bin.15.strict,-6.66769517229539,4,gut,old,1
S10,T3,QML5800-240423-05B_bin.41.permissive,-18.420680743952367,4,gut,old,1
S10,T3,QML5800-240423-05B_bin.45.orig,-8.518243154009095,4,gut,old,1
S10,T3,QML5800-240423-08B_bin.36.orig,-6.596832302964495,4,gut,old,1
S10,T3,QML5800-240423-08B_bin.9.permissive,-6.905357678332449,4,gut,old,1
S10,T3,QML5800-240423-11D_bin.9.strict,-18.420680743952367,4,gut,old,1
S10,T3,QML5800-240428-02B_bin.44.strict,-7.028201797460062,4,gut,old,1
S10,T3,QML5800-240428-05B_bin.15.orig,-8.1693993319007,4,gut,old,1
S10,T3,QML5800-240428-05B_bin.5.permissive,-8.836964031771577,4,gut,old,1
S10,T3,QML5800-240428-06B_bin.67.orig,-8.515992162699055,4,gut,old,1
S10,T3,QML6500-240426-05B_bin.35.strict,-5.273608046003292,4,gut,old,1
S10,T3,QML6500-240426-07B_bin.16.orig,-8.51740075578323,4,gut,old,1
S10,T3,QML6500-240426-07B_bin.34.strict,-10.829903191926586,4,gut,old,1
S10,T4,QML0000-240606-02B_bin.20.orig,-18.420680743952367,6,gut,old,1
S10,T4,QML0000-240606-04B_bin.12.orig,-18.420680743952367,6,gut,old,1
S10,T4,QML0000-240606-04B_bin.17.strict,-5.6458689570351,6,gut,old,1
S10,T4,QML0000-240606-05B_bin.26.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML0000-240606-05B_bin.6.orig,-3.812230314215138,6,gut,old,1
S10,T4,QML0000-240606-07B_bin.13.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML0000-240606-07B_bin.18.orig,-18.420680743952367,6,gut,old,1
S10,T4,QML0000-240616-01B_bin.36.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML0000-240616-04B_bin.25.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML0000-240616-05B_bin.10.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML0000-240616-05B_bin.9.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML0000-240616-06B_bin.2.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML0000-240616-06B_bin.27.permissive,-18.420680743952367,6,gut,old,1
S10,T4,QML0000-240616-08B_bin.56.permissive,-18.420680743952367,6,gut,old,1
S10,T4,QML0000-240616-10B_bin.9.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML2500-240411-09B_bin.11.permissive,-3.8698301611156736,6,gut,old,1
S10,T4,QML2500-240411-09B_bin.27.strict,-7.299762139486952,6,gut,old,1
S10,T4,QML3650-240319-06B_bin.10.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML3650-240319-06B_bin.36.permissive,-18.420680743952367,6,gut,old,1
S10,T4,QML3650-240319-06B_bin.71.permissive,-18.420680743952367,6,gut,old,1
S10,T4,QML3650-240329-05B_bin.56.orig,-18.420680743952367,6,gut,old,1
S10,T4,QML3800-240416-01B_bin.36.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML3800-240416-05B_bin.21.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML5200-240418-03B_bin.31.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML5200-240418-05B_bin.46.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML5200-240418-06B_bin.10.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML5200-240504-01B_bin.74.permissive,-18.420680743952367,6,gut,old,1
S10,T4,QML5200-240504-05B_bin.24.orig,-5.61196285343758,6,gut,old,1
S10,T4,QML5200-240504-06B_bin.32.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML5200-240511-01B_bin.13.orig,-4.9948839868814305,6,gut,old,1
S10,T4,QML5200-240511-01B_bin.57.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML5200-240511-02B_bin.12.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML5200-240522-05B_bin.2.orig,-18.420680743952367,6,gut,old,1
S10,T4,QML5200-240522-08B_bin.2.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML5200-240522-11B_bin.40.permissive,-18.420680743952367,6,gut,old,1
S10,T4,QML5800-240423-04B_bin.7.strict,-5.332191968985452,6,gut,old,1
S10,T4,QML5800-240423-05B_bin.15.strict,-6.101432393877979,6,gut,old,1
S10,T4,QML5800-240423-05B_bin.41.permissive,-18.420680743952367,6,gut,old,1
S10,T4,QML5800-240423-05B_bin.45.orig,-18.420680743952367,6,gut,old,1
S10,T4,QML5800-240423-08B_bin.36.orig,-5.9289138462961875,6,gut,old,1
S10,T4,QML5800-240423-08B_bin.9.permissive,-6.8818038177004155,6,gut,old,1
S10,T4,QML5800-240423-11D_bin.9.strict,-18.420680743952367,6,gut,old,1
S10,T4,QML5800-240428-02B_bin.44.strict,-10.248011965473115,6,gut,old,1
S10,T4,QML5800-240428-05B_bin.15.orig,-18.420680743952367,6,gut,old,1
S10,T4,QML5800-240428-05B_bin.5.permissive,-18.420680743952367,6,gut,old,1
S10,T4,QML5800-240428-06B_bin.67.orig,-18.420680743952367,6,gut,old,1
S10,T4,QML6500-240426-05B_bin.35.strict,-4.404170435669172,6,gut,old,1
S10,T4,QML6500-240426-07B_bin.16.orig,-18.420680743952367,6,gut,old,1
S10,T4,QML6500-240426-07B_bin.34.strict,-18.420680743952367,6,gut,old,1
S10,T5,QML0000-240606-02B_bin.20.orig,-18.420680743952367,7,gut,old,1
S10,T5,QML0000-240606-04B_bin.12.orig,-18.420680743952367,7,gut,old,1
S10,T5,QML0000-240606-04B_bin.17.strict,-9.993439458589329,7,gut,old,1
S10,T5,QML0000-240606-05B_bin.26.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML0000-240606-05B_bin.6.orig,-4.483915026476667,7,gut,old,1
S10,T5,QML0000-240606-07B_bin.13.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML0000-240606-07B_bin.18.orig,-18.420680743952367,7,gut,old,1
S10,T5,QML0000-240616-01B_bin.36.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML0000-240616-04B_bin.25.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML0000-240616-05B_bin.10.strict,-5.1492112222315924,7,gut,old,1
S10,T5,QML0000-240616-05B_bin.9.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML0000-240616-06B_bin.2.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML0000-240616-06B_bin.27.permissive,-18.420680743952367,7,gut,old,1
S10,T5,QML0000-240616-08B_bin.56.permissive,-18.420680743952367,7,gut,old,1
S10,T5,QML0000-240616-10B_bin.9.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML2500-240411-09B_bin.11.permissive,-4.282441513302597,7,gut,old,1
S10,T5,QML2500-240411-09B_bin.27.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML3650-240319-06B_bin.10.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML3650-240319-06B_bin.36.permissive,-18.420680743952367,7,gut,old,1
S10,T5,QML3650-240319-06B_bin.71.permissive,-18.420680743952367,7,gut,old,1
S10,T5,QML3650-240329-05B_bin.56.orig,-18.420680743952367,7,gut,old,1
S10,T5,QML3800-240416-01B_bin.36.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML3800-240416-05B_bin.21.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML5200-240418-03B_bin.31.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML5200-240418-05B_bin.46.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML5200-240418-06B_bin.10.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML5200-240504-01B_bin.74.permissive,-18.420680743952367,7,gut,old,1
S10,T5,QML5200-240504-05B_bin.24.orig,-6.8875059985256275,7,gut,old,1
S10,T5,QML5200-240504-06B_bin.32.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML5200-240511-01B_bin.13.orig,-6.829909324776078,7,gut,old,1
S10,T5,QML5200-240511-01B_bin.57.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML5200-240511-02B_bin.12.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML5200-240522-05B_bin.2.orig,-18.420680743952367,7,gut,old,1
S10,T5,QML5200-240522-08B_bin.2.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML5200-240522-11B_bin.40.permissive,-18.420680743952367,7,gut,old,1
S10,T5,QML5800-240423-04B_bin.7.strict,-6.568583550175317,7,gut,old,1
S10,T5,QML5800-240423-05B_bin.15.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML5800-240423-05B_bin.41.permissive,-18.420680743952367,7,gut,old,1
S10,T5,QML5800-240423-05B_bin.45.orig,-18.420680743952367,7,gut,old,1
S10,T5,QML5800-240423-08B_bin.36.orig,-18.420680743952367,7,gut,old,1
S10,T5,QML5800-240423-08B_bin.9.permissive,-6.517562758011566,7,gut,old,1
S10,T5,QML5800-240423-11D_bin.9.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML5800-240428-02B_bin.44.strict,-18.420680743952367,7,gut,old,1
S10,T5,QML5800-240428-05B_bin.15.orig,-18.420680743952367,7,gut,old,1
