"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","comparison_type","original_feature","original_name"
"gut_feature_121","time_ref_before","after",0.000660101938057673,0.000490934181044421,0.181836603914378,"time_ref_beforeafter",0.363673207828756,109,36,"ref_before","gut_feature_121","QML2000-240409-01D_bin.1.strict"
"gut_feature_122","time_ref_after","climb",-0.0050340005574718,0.00248032940853958,0.045215316398653,"time_ref_afterclimb",0.045215316398653,109,109,"ref_after","gut_feature_122","QML0000-240606-05B_bin.6.orig"
"gut_feature_122","time_ref_before","after",0.012501454599674,0.0056581795911707,0.0295632861960158,"time_ref_beforeafter",0.0591265723920316,109,109,"ref_before","gut_feature_122","QML0000-240606-05B_bin.6.orig"
"gut_feature_122","time_ref_before","climb",0.00746745404220336,0.00530037021690017,0.162164194560809,"time_ref_beforeclimb",0.162164194560809,109,109,"ref_before","gut_feature_122","QML0000-240606-05B_bin.6.orig"
"gut_feature_122","time_ref_after","before",-0.0125014545996659,0.00565817959118521,0.029563286194494,"time_ref_afterbefore",0.045215316398653,109,109,"ref_after","gut_feature_122","QML0000-240606-05B_bin.6.orig"
"gut_feature_123","time_ref_before","climb",2.64757340172465e-05,9.71185256091652e-05,0.785745378998812,"time_ref_beforeclimb",0.816092153959824,109,43,"ref_before","gut_feature_123","QML3800-240416-07B_bin.65.orig"
"gut_feature_123","time_ref_after","climb",5.06662772601297e-05,4.54467480400299e-05,0.267743158424121,"time_ref_afterclimb",0.535486316848242,109,43,"ref_after","gut_feature_123","QML3800-240416-07B_bin.65.orig"
"gut_feature_123","time_ref_after","before",2.41905432428829e-05,0.000103722010947976,0.816092153959443,"time_ref_afterbefore",0.816092153959443,109,43,"ref_after","gut_feature_123","QML3800-240416-07B_bin.65.orig"
"gut_feature_123","time_ref_before","after",-2.41905432428834e-05,0.000103722010947976,0.816092153959824,"time_ref_beforeafter",0.816092153959824,109,43,"ref_before","gut_feature_123","QML3800-240416-07B_bin.65.orig"
"gut_feature_124","time_ref_after","climb",-0.000107699412025577,8.0650681972049e-05,0.184918268610319,"time_ref_afterclimb",0.369836537220639,109,69,"ref_after","gut_feature_124","QML5200-240511-02B_bin.15.orig"
"gut_feature_124","time_ref_before","climb",-0.000179759500600199,0.000172255958708516,0.299302202095715,"time_ref_beforeclimb",0.59860440419143,109,69,"ref_before","gut_feature_124","QML5200-240511-02B_bin.15.orig"
"gut_feature_124","time_ref_before","after",-7.20600885752855e-05,0.000184092890691593,0.696346720921056,"time_ref_beforeafter",0.696346720921056,109,69,"ref_before","gut_feature_124","QML5200-240511-02B_bin.15.orig"
"gut_feature_124","time_ref_after","before",7.20600885747079e-05,0.000184092890692114,0.696346720924045,"time_ref_afterbefore",0.696346720924045,109,69,"ref_after","gut_feature_124","QML5200-240511-02B_bin.15.orig"
"gut_feature_125","time_ref_before","climb",0.000256386218772924,0.000297981791529449,0.391709906536256,"time_ref_beforeclimb",0.783419813072512,109,88,"ref_before","gut_feature_125","QML5800-240428-02B_bin.7.strict"
"gut_feature_125","time_ref_after","climb",0.000304775165528427,0.00013944907521859,0.0312865633232028,"time_ref_afterclimb",0.0625731266464057,109,88,"ref_after","gut_feature_125","QML5800-240428-02B_bin.7.strict"
"gut_feature_125","time_ref_after","before",4.83889467555048e-05,0.000318278174392768,0.879480804559343,"time_ref_afterbefore",0.879480804559343,109,88,"ref_after","gut_feature_125","QML5800-240428-02B_bin.7.strict"
"gut_feature_125","time_ref_before","after",-4.83889467555023e-05,0.000318278174392766,0.879480804559235,"time_ref_beforeafter",0.879480804559235,109,88,"ref_before","gut_feature_125","QML5800-240428-02B_bin.7.strict"
"gut_feature_126","time_ref_after","climb",0.000174906316751506,0.000271051503113095,0.520246538953772,"time_ref_afterclimb",0.520246538953772,109,92,"ref_after","gut_feature_126","QML5200-240522-03B_bin.1.strict"
"gut_feature_126","time_ref_after","before",0.0005438898034475,0.000618475220280657,0.381321339792044,"time_ref_afterbefore",0.520246538953772,109,92,"ref_after","gut_feature_126","QML5200-240522-03B_bin.1.strict"
"gut_feature_126","time_ref_before","climb",-0.00036898348669599,0.000577964454381017,0.524668173538689,"time_ref_beforeclimb",0.524668173538689,109,92,"ref_before","gut_feature_126","QML5200-240522-03B_bin.1.strict"
"gut_feature_126","time_ref_before","after",-0.000543889803447495,0.000618475220280657,0.381321339790323,"time_ref_beforeafter",0.524668173538689,109,92,"ref_before","gut_feature_126","QML5200-240522-03B_bin.1.strict"
"gut_feature_127","time_ref_before","climb",0.000609375475033775,0.000499933351077499,0.225910120362797,"time_ref_beforeclimb",0.225910120362797,109,75,"ref_before","gut_feature_127","QML5200-240418-04B_bin.30.permissive"
"gut_feature_127","time_ref_after","before",-0.000782340619453345,0.000533792333756856,0.146072401124991,"time_ref_afterbefore",0.292144802249981,109,75,"ref_after","gut_feature_127","QML5200-240418-04B_bin.30.permissive"
"gut_feature_127","time_ref_after","climb",-0.000172965144419566,0.000233930759337984,0.461504732332842,"time_ref_afterclimb",0.461504732332842,109,75,"ref_after","gut_feature_127","QML5200-240418-04B_bin.30.permissive"
"gut_feature_127","time_ref_before","after",0.000782340619453339,0.000533792333756857,0.146072401127655,"time_ref_beforeafter",0.225910120362797,109,75,"ref_before","gut_feature_127","QML5200-240418-04B_bin.30.permissive"
"gut_feature_128","time_ref_after","climb",2.79535493676015e-05,0.000375526680943466,0.940818804461594,"time_ref_afterclimb",0.940818804461594,109,34,"ref_after","gut_feature_128","QML3650-240411-07B_bin.48.permissive"
"gut_feature_128","time_ref_after","before",-0.000136596724298587,0.000855480035228123,0.873471628348428,"time_ref_afterbefore",0.940818804461594,109,34,"ref_after","gut_feature_128","QML3650-240411-07B_bin.48.permissive"
